 !  #   ele     A    N    Z       atom mass    error         nucl.bind.E.  error       B/A
 1260,   La,  135,  78,  57,   134.906984568, 0.000010127,  -1131.447400, 0.009433,   -8.381092
 1261,   Ce,  135,  77,  58,   134.909160799, 0.000011022,  -1128.627911, 0.010267,   -8.360207
 1262,   Pr,  135,  76,  59,   134.913111774, 0.000012686,  -1124.154994, 0.011817,   -8.327074
 1263,   Nd,  135,  75,  60,   134.918181320, 0.000020534,  -1118.639870, 0.019127,   -8.286221
 1264,   Pm,  135,  74,  61,   134.924796000, 0.000081000,  -1111.685192, 0.075451,   -8.234705
 1265,   Sm,  135,  73,  62,   134.932520000, 0.000166000,  -1103.696916, 0.154628,   -8.175533
 1266,   Sb,  136,  85,  51,   135.930749011, 0.000006258,  -1122.130997, 0.005829,   -8.250963
 1267,   Te,  136,  84,  52,   135.920101182, 0.000002448,  -1131.258555, 0.002280,   -8.318078
 1268,    I,  136,  83,  53,   135.914604695, 0.000015231,  -1135.587423, 0.014188,   -8.349908
 1269,   Xe,  136,  82,  54,   135.907214476, 0.000000007,  -1141.680045, 0.000007,   -8.394706
 1270,   Cs,  136,  81,  55,   135.907311590, 0.000002020,  -1140.798010, 0.001882,   -8.388221
 1271,   Ba,  136,  80,  56,   135.904575959, 0.000000328,  -1142.554407, 0.000306,   -8.401135
 1272,   La,  136,  79,  57,   135.907634962, 0.000057081,  -1138.912880, 0.053171,   -8.374359
 1273,   Ce,  136,  78,  58,   135.907129438, 0.000000438,  -1138.591429, 0.000408,   -8.371996
 1274,   Pr,  136,  77,  59,   135.912677532, 0.000012297,  -1132.630806, 0.011455,   -8.328168
 1275,   Nd,  136,  76,  60,   135.914976064, 0.000012686,  -1129.696865, 0.011817,   -8.306595
 1276,   Pm,  136,  75,  61,   135.923595949, 0.000074152,  -1120.874350, 0.069072,   -8.241723
 1277,   Sm,  136,  74,  62,   135.928275555, 0.000013416,  -1115.721910, 0.012497,   -8.203838
 1278,   Sb,  137,  86,  51,   136.935522522, 0.000056000,  -1125.755817, 0.052164,   -8.217196
 1279,   Te,  137,  85,  52,   136.925599357, 0.000002254,  -1134.208355, 0.002100,   -8.278893
 1280,    I,  137,  84,  53,   136.918028180, 0.000009000,  -1140.469785, 0.008383,   -8.324597
 1281,   Xe,  137,  83,  54,   136.911557773, 0.000000111,  -1145.705608, 0.000103,   -8.362815
 1282,   Cs,  137,  82,  55,   136.907089464, 0.000000384,  -1149.076237, 0.000358,   -8.387418
 1283,   Ba,  137,  81,  56,   136.905827375, 0.000000337,  -1149.460038, 0.000314,   -8.390219
 1284,   La,  137,  80,  57,   136.906450618, 0.000001780,  -1148.087408, 0.001658,   -8.380200
 1285,   Ce,  137,  79,  58,   136.907762596, 0.000000469,  -1146.072964, 0.000437,   -8.365496
 1286,   Pr,  137,  78,  59,   136.910679304, 0.000008735,  -1142.563462, 0.008137,   -8.339879
 1287,   Nd,  137,  77,  60,   136.914562448, 0.000012600,  -1138.153463, 0.011737,   -8.307690
 1288,   Pm,  137,  76,  61,   136.920479522, 0.000014000,  -1131.848602, 0.013041,   -8.261669
 1289,   Sm,  137,  75,  62,   136.926970517, 0.000045512,  -1125.008863, 0.042394,   -8.211744
 1290,   Eu,  137,  74,  63,   136.935430722, 0.000004700,  -1116.334540, 0.004378,   -8.148427
 1291,   Sb,  138,  87,  51,   137.941792000, 0.001142500,  -1127.987154, 1.064232,   -8.173820
 1292,   Te,  138,  86,  52,   137.929472454, 0.000004065,  -1138.671906, 0.003787,   -8.251246
 1293,    I,  138,  85,  53,   137.922726394, 0.000006400,  -1144.164745, 0.005962,   -8.291049
 1294,   Xe,  138,  84,  54,   137.914146271, 0.000003010,  -1151.365755, 0.002804,   -8.343230
 1295,   Cs,  138,  83,  55,   137.911017207, 0.000009832,  -1153.488886, 0.009158,   -8.358615
 1296,   Ba,  138,  82,  56,   137.905247229, 0.000000339,  -1158.071759, 0.000316,   -8.391824
 1297,   La,  138,  81,  57,   137.907117834, 0.000003422,  -1155.537218, 0.003188,   -8.373458
 1298,   Ce,  138,  80,  58,   137.905988743, 0.000005293,  -1155.796616, 0.004930,   -8.375338
 1299,   Pr,  138,  79,  59,   137.910752059, 0.000011969,  -1150.567009, 0.011149,   -8.337442
 1300,   Nd,  138,  78,  60,   137.911949717, 0.000012454,  -1148.658525, 0.011601,   -8.323612
 1301,   Pm,  138,  77,  61,   137.919548077, 0.000029778,  -1140.787555, 0.027738,   -8.266576
 1302,   Sm,  138,  76,  62,   137.923243990, 0.000012686,  -1136.551419, 0.011817,   -8.235880
 1303,   Eu,  138,  75,  63,   137.933709000, 0.000030000,  -1126.009632, 0.027945,   -8.159490
 1304,   Te,  139,  87,  52,   138.935367193, 0.000003800,  -1141.252309, 0.003540,   -8.210448
 1305,    I,  139,  86,  53,   138.926493403, 0.000004300,  -1148.727116, 0.004005,   -8.264224
 1306,   Xe,  139,  85,  54,   138.918792203, 0.000002300,  -1155.109415, 0.002142,   -8.310140
 1307,   Cs,  139,  84,  55,   138.913363992, 0.000003370,  -1159.374187, 0.003139,   -8.340821
 1308,   Ba,  139,  83,  56,   138.908841334, 0.000000342,  -1162.795189, 0.000319,   -8.365433
 1309,   La,  139,  82,  57,   138.906358804, 0.000002156,  -1164.315568, 0.002008,   -8.376371
 1310,   Ce,  139,  81,  58,   138.906657625, 0.000007761,  -1163.244874, 0.007229,   -8.368668
 1311,   Pr,  139,  80,  59,   138.908943270, 0.000008383,  -1160.323203, 0.007809,   -8.347649
 1312,   Nd,  139,  79,  60,   138.911954407, 0.000029630,  -1156.725474, 0.027600,   -8.321766
 1313,   Pm,  139,  78,  61,   138.916799806, 0.000014592,  -1151.418871, 0.013592,   -8.283589
 1314,   Sm,  139,  77,  62,   138.922296634, 0.000011684,  -1145.505193, 0.010884,   -8.241045
 1315,   Eu,  139,  76,  63,   138.929792310, 0.000014117,  -1137.729324, 0.013150,   -8.185103
 1316,   Te,  140,  88,  52,   139.939262917, 0.000067000,  -1145.694783, 0.062410,   -8.183534
 1317,    I,  140,  87,  53,   139.931715917, 0.000013000,  -1151.933693, 0.012109,   -8.228098
 1318,   Xe,  140,  86,  54,   139.921645817, 0.000002500,  -1160.522608, 0.002329,   -8.289447
 1319,   Cs,  140,  85,  55,   139.917283305, 0.000008804,  -1163.794688, 0.008201,   -8.312819
 1320,   Ba,  140,  84,  56,   139.910606666, 0.000008516,  -1169.222111, 0.007933,   -8.351587
 1321,   La,  140,  83,  57,   139.909483184, 0.000002156,  -1169.476544, 0.002008,   -8.353404
 1322,   Ce,  140,  82,  58,   139.905446424, 0.000001713,  -1172.444419, 0.001596,   -8.374603
 1323,   Pr,  140,  81,  59,   139.909083592, 0.000006665,  -1168.263812, 0.006208,   -8.344742
 1324,   Nd,  140,  80,  60,   139.909544332, 0.000003700,  -1167.041763, 0.003447,   -8.336013
 1325,   Pm,  140,  79,  61,   139.916034122, 0.000026029,  -1160.203419, 0.024246,   -8.287167
 1326,   Sm,  140,  78,  62,   139.918994717, 0.000013416,  -1156.652227, 0.012497,   -8.261802
 1327,   Eu,  140,  77,  63,   139.928087637, 0.000055328,  -1147.388534, 0.051538,   -8.195632
 1328,   Gd,  140,  76,  64,   139.933674000, 0.000030000,  -1141.390899, 0.027945,   -8.152792
 1329,   Tb,  140,  75,  65,   139.945805049, 0.000859359,  -1129.296643, 0.800488,   -8.066405
 1330,    I,  141,  88,  53,   140.935666084, 0.000017000,  -1156.325454, 0.015835,   -8.200890
 1331,   Xe,  141,  87,  54,   140.926787184, 0.000003100,  -1163.804773, 0.002888,   -8.253935
 1332,   Cs,  141,  86,  55,   140.920045086, 0.000009871,  -1169.293424, 0.009195,   -8.292861
 1333,   Ba,  141,  85,  56,   140.914403500, 0.000005710,  -1173.756700, 0.005319,   -8.324516
 1334,   La,  141,  84,  57,   140.910969222, 0.000004528,  -1176.163626, 0.004218,   -8.341586
 1335,   Ce,  141,  83,  58,   140.908283987, 0.000001714,  -1177.872563, 0.001597,   -8.353706
 1336,   Pr,  141,  82,  59,   140.907658403, 0.000001787,  -1177.662685, 0.001665,   -8.352218
 1337,   Nd,  141,  81,  60,   140.909615488, 0.000003505,  -1175.046799, 0.003265,   -8.333665
 1338,   Pm,  141,  80,  61,   140.913555084, 0.000015000,  -1170.583946, 0.013972,   -8.302014
 1339,   Sm,  141,  79,  62,   140.918481591, 0.000009167,  -1165.201519, 0.008539,   -8.263841
 1340,   Eu,  141,  78,  63,   140.924931745, 0.000013568,  -1158.399547, 0.012639,   -8.215600
 1341,   Gd,  141,  77,  64,   140.932126000, 0.000021213,  -1150.904170, 0.019760,   -8.162441
 1342,   Tb,  141,  76,  65,   140.941448000, 0.000113000,  -1141.426527, 0.105259,   -8.095224
 1343,    I,  142,  89,  53,   141.941202000, 0.000402000,  -1159.240098, 0.374461,   -8.163663
 1344,   Xe,  142,  88,  54,   141.929973098, 0.000002900,  -1168.908431, 0.002701,   -8.231750
 1345,   Cs,  142,  87,  55,   141.924299512, 0.000007586,  -1173.401769, 0.007066,   -8.263393
 1346,   Ba,  142,  86,  56,   141.916432888, 0.000006355,  -1179.937655, 0.005920,   -8.309420
 1347,   La,  142,  85,  57,   141.914090454, 0.000006773,  -1181.327535, 0.006309,   -8.319208
 1348,   Ce,  142,  84,  58,   141.909249884, 0.000002693,  -1185.044154, 0.002509,   -8.345381
 1349,   Pr,  142,  83,  59,   141.910050440, 0.000001786,  -1183.505834, 0.001664,   -8.334548
 1350,   Nd,  142,  82,  60,   141.907728895, 0.000001468,  -1184.875467, 0.001367,   -8.344193
 1351,   Pm,  142,  81,  61,   141.912890428, 0.000025332,  -1179.274387, 0.023597,   -8.304749
 1352,   Sm,  142,  80,  62,   141.915204532, 0.000003305,  -1176.325398, 0.003079,   -8.283982
 1353,   Eu,  142,  79,  63,   141.923441836, 0.000032375,  -1167.858706, 0.030157,   -8.224357
 1354,   Gd,  142,  78,  64,   141.928116000, 0.000030000,  -1162.710779, 0.027945,   -8.188104
 1355,   Tb,  142,  77,  65,   141.939280859, 0.000752079,  -1151.516523, 0.700557,   -8.109271
 1356,   Xe,  143,  89,  54,   142.935369553, 0.000005000,  -1171.952983, 0.004657,   -8.195475
 1357,   Cs,  143,  88,  55,   142.927347348, 0.000008130,  -1178.634045, 0.007573,   -8.242196
 1358,   Ba,  143,  87,  56,   142.920625150, 0.000007253,  -1184.103906, 0.006756,   -8.280447
 1359,   La,  143,  86,  57,   142.916079422, 0.000007869,  -1187.546141, 0.007330,   -8.304518
 1360,   Ce,  143,  85,  58,   142.912391630, 0.000002692,  -1190.188954, 0.002508,   -8.323000
 1361,   Pr,  143,  84,  59,   142.910822564, 0.000002037,  -1190.857923, 0.001897,   -8.327678
 1362,   Nd,  143,  83,  60,   142.909819887, 0.000001467,  -1190.999038, 0.001367,   -8.328665
 1363,   Pm,  143,  82,  61,   142.910938073, 0.000003216,  -1189.164313, 0.002996,   -8.315834
 1364,   Sm,  143,  81,  62,   142.914634821, 0.000003010,  -1184.927398, 0.002804,   -8.286206
 1365,   Eu,  143,  80,  63,   142.920298681, 0.000011793,  -1178.857855, 0.010985,   -8.243761
 1366,   Gd,  143,  79,  64,   142.926750682, 0.000215032,  -1172.053882, 0.200301,   -8.196181
 1367,   Tb,  143,  78,  65,   142.935137335, 0.000055000,  -1163.447510, 0.051232,   -8.135997
 1368,   Dy,  143,  77,  66,   142.943994335, 0.000014000,  -1154.402724, 0.013041,   -8.072746
 1369,   Xe,  144,  90,  54,   143.938945079, 0.000005700,  -1176.693719, 0.005310,   -8.171484
 1370,   Cs,  144,  89,  55,   143.932075404, 0.000021612,  -1182.301207, 0.020131,   -8.210425
 1371,   Ba,  144,  88,  56,   143.922954821, 0.000007661,  -1190.005149, 0.007136,   -8.263925
 1372,   La,  144,  87,  57,   143.919645589, 0.000013888,  -1192.295595, 0.012937,   -8.279831
 1373,   Ce,  144,  86,  58,   143.913652830, 0.000003096,  -1197.085472, 0.002884,   -8.313094
 1374,   Pr,  144,  85,  59,   143.913310750, 0.000002965,  -1196.611511, 0.002762,   -8.309802
 1375,   Nd,  144,  84,  60,   143.910092865, 0.000001467,  -1198.816079, 0.001367,   -8.325112
 1376,   Pm,  144,  83,  61,   143.912596224, 0.000003181,  -1195.691073, 0.002963,   -8.303410
 1377,   Sm,  144,  82,  62,   143.912006373, 0.000001668,  -1195.447100, 0.001554,   -8.301716
 1378,   Eu,  144,  81,  63,   143.918819517, 0.000011582,  -1188.307005, 0.010789,   -8.252132
 1379,   Gd,  144,  80,  64,   143.922963000, 0.000030000,  -1183.653404, 0.027945,   -8.219815
 1380,   Tb,  144,  79,  65,   143.933045000, 0.000030000,  -1173.467825, 0.027945,   -8.149082
 1381,   Dy,  144,  78,  66,   143.939269514, 0.000007700,  -1166.875185, 0.007173,   -8.103300
 1382,   Ho,  144,  77,  67,   143.952109714, 0.000009100,  -1154.119781, 0.008477,   -8.014721
 1383,   Xe,  145,  91,  54,   144.944719634, 0.000012000,  -1179.386073, 0.011178,   -8.133697
 1384,   Cs,  145,  90,  55,   144.935528930, 0.000009733,  -1187.155586, 0.009066,   -8.187280
 1385,   Ba,  145,  89,  56,   144.927518400, 0.000009100,  -1193.825520, 0.008477,   -8.233279
 1386,   La,  145,  88,  57,   144.921808066, 0.000013170,  -1198.352579, 0.012268,   -8.264501
 1387,   Ce,  145,  87,  58,   144.917265144, 0.000036395,  -1201.791940, 0.033902,   -8.288220
 1388,   Pr,  145,  86,  59,   144.914518033, 0.000007696,  -1203.558252, 0.007169,   -8.300402
 1389,   Nd,  145,  85,  60,   144.912579199, 0.000001485,  -1204.571391, 0.001383,   -8.307389
 1390,   Pm,  145,  84,  61,   144.912755773, 0.000003068,  -1203.613772, 0.002858,   -8.300785
 1391,   Sm,  145,  83,  62,   144.913417244, 0.000001694,  -1202.204200, 0.001578,   -8.291063
 1392,   Eu,  145,  82,  63,   144.916272668, 0.000003334,  -1198.750698, 0.003106,   -8.267246
 1393,   Gd,  145,  81,  64,   144.921710370, 0.000021158,  -1192.891539, 0.019709,   -8.226838
 1394,   Tb,  145,  80,  65,   144.928729105, 0.000117203,  -1185.559374, 0.109174,   -8.176272
 1395,   Dy,  145,  79,  66,   144.937473994, 0.000007000,  -1176.619019, 0.006520,   -8.114614
 1396,   Ho,  145,  78,  67,   144.947267394, 0.000008000,  -1166.701692, 0.007452,   -8.046219
 1397,   Xe,  146,  92,  54,   145.948518248, 0.000026000,  -1183.919005, 0.024219,   -8.109034
 1398,   Cs,  146,  91,  55,   145.940621870, 0.000003106,  -1190.482860, 0.002893,   -8.153992
 1399,   Ba,  146,  90,  56,   145.930276431, 0.000022397,  -1199.327748, 0.020863,   -8.214574
 1400,   La,  146,  89,  57,   145.925871468, 0.000036088,  -1202.638862, 0.033616,   -8.237252
 1401,   Ce,  146,  88,  58,   145.918802065, 0.000017504,  -1208.431625, 0.016305,   -8.276929
 1402,   Pr,  146,  87,  59,   145.917679549, 0.000037376,  -1208.684636, 0.034816,   -8.278662
 1403,   Nd,  146,  86,  60,   145.913122503, 0.000001488,  -1212.136625, 0.001386,   -8.302306
 1404,   Pm,  146,  85,  61,   145.914702286, 0.000004624,  -1209.871924, 0.004307,   -8.286794
 1405,   Sm,  146,  84,  62,   145.913046881, 0.000003319,  -1210.620509, 0.003092,   -8.291921
 1406,   Eu,  146,  83,  63,   145.917210909, 0.000006468,  -1205.948050, 0.006025,   -8.259918
 1407,   Gd,  146,  82,  64,   145.918318548, 0.000004409,  -1204.122319, 0.004107,   -8.247413
 1408,   Tb,  146,  81,  65,   145.927252768, 0.000048161,  -1195.005891, 0.044862,   -8.184972
 1409,   Dy,  146,  80,  66,   145.932844529, 0.000007187,  -1189.002656, 0.006695,   -8.143854
 1410,   Ho,  146,  79,  67,   145.944993506, 0.000007071,  -1176.891123, 0.006587,   -8.060898
 1411,   Er,  146,  78,  68,   145.952418359, 0.000007197,  -1169.179789, 0.006704,   -8.008081
 1412,   Cs,  147,  92,  55,   146.944261515, 0.000009000,  -1195.163870, 0.008383,   -8.130366
 1413,   Ba,  147,  91,  56,   146.935303900, 0.000021200,  -1202.716009, 0.019748,   -8.181742
 1414,   La,  147,  90,  57,   146.928417800, 0.000011500,  -1208.338286, 0.010712,   -8.219988
 1415,   Ce,  147,  89,  58,   146.922689903, 0.000009211,  -1212.881445, 0.008580,   -8.250894
 1416,   Pr,  147,  88,  59,   146.919007458, 0.000017023,  -1215.519015, 0.015857,   -8.268837
 1417,   Nd,  147,  87,  60,   146.916106010, 0.000001490,  -1217.428824, 0.001388,   -8.281829
 1418,   Pm,  147,  86,  61,   146.915144638, 0.000001501,  -1217.531194, 0.001398,   -8.282525
 1419,   Sm,  147,  85,  62,   146.914904064, 0.000001473,  -1216.961872, 0.001372,   -8.278652
 1420,   Eu,  147,  84,  63,   146.916752276, 0.000002823,  -1214.446582, 0.002630,   -8.261541
 1421,   Gd,  147,  83,  64,   146.919100987, 0.000002109,  -1211.464800, 0.001965,   -8.241257
 1422,   Tb,  147,  82,  65,   146.924054620, 0.000008695,  -1206.056265, 0.008099,   -8.204464
 1423,   Dy,  147,  81,  66,   146.931082715, 0.000009500,  -1198.715094, 0.008849,   -8.154524
 1424,   Ho,  147,  80,  67,   146.940142295, 0.000005368,  -1189.481315, 0.005000,   -8.091710
 1425,   Er,  147,  79,  68,   146.949964458, 0.000041000,  -1179.536901, 0.038191,   -8.024061
 1426,   Tm,  147,  78,  69,   146.961379890, 0.000007341,  -1168.108067, 0.006838,   -7.946313
 1427,   Cs,  148,  93,  55,   147.949639029, 0.000014000,  -1198.226066, 0.013041,   -8.096122
 1428,   Ba,  148,  92,  56,   147.938170578, 0.000067718,  -1208.117033, 0.063079,   -8.162953
 1429,   La,  148,  91,  57,   147.932679400, 0.000020900,  -1212.439949, 0.019468,   -8.192162
 1430,   Ce,  148,  90,  58,   147.924424196, 0.000012018,  -1219.337279, 0.011195,   -8.238765
 1431,   Pr,  148,  89,  59,   147.922130015, 0.000016148,  -1220.681689, 0.015042,   -8.247849
 1432,   Nd,  148,  88,  60,   147.916899093, 0.000002283,  -1224.761389, 0.002127,   -8.275415
 1433,   Pm,  148,  87,  61,   147.917481255, 0.000006143,  -1223.425967, 0.005722,   -8.266392
 1434,   Sm,  148,  86,  62,   147.914829012, 0.000001467,  -1225.103100, 0.001367,   -8.277724
 1435,   Eu,  148,  85,  63,   147.918089294, 0.000010748,  -1221.272475, 0.010012,   -8.251841
 1436,   Gd,  148,  84,  64,   147.918121503, 0.000001668,  -1220.448501, 0.001554,   -8.246274
 1437,   Tb,  148,  83,  65,   147.924275323, 0.000013380,  -1213.921999, 0.012463,   -8.202176
 1438,   Dy,  148,  82,  66,   147.927149772, 0.000009366,  -1210.449925, 0.008724,   -8.178716
 1439,   Ho,  148,  81,  67,   147.937743928, 0.000090000,  -1199.786698, 0.083834,   -8.106667
 1440,   Er,  148,  80,  68,   147.944735029, 0.000011000,  -1192.479401, 0.010246,   -8.057293
 1441,   Tm,  148,  79,  69,   147.958384029, 0.000011000,  -1178.970012, 0.010246,   -7.966014
 1442,   Ba,  149,  93,  56,   148.942973000, 0.000470000,  -1211.714923, 0.437802,   -8.132315
 1443,   La,  149,  92,  57,   148.935351260, 0.000214990,  -1218.022445, 0.200262,   -8.174647
 1444,   Ce,  149,  91,  58,   148.928426900, 0.000011000,  -1223.680102, 0.010246,   -8.212618
 1445,   Pr,  149,  90,  59,   148.923736100, 0.000010600,  -1227.256948, 0.009874,   -8.236624
 1446,   Nd,  149,  89,  60,   148.920154648, 0.000002284,  -1229.800177, 0.002128,   -8.253692
 1447,   Pm,  149,  88,  61,   148.918341658, 0.000002434,  -1230.695824, 0.002267,   -8.259704
 1448,   Sm,  149,  87,  62,   148.917191375, 0.000001407,  -1230.973891, 0.001311,   -8.261570
 1449,   Eu,  149,  86,  63,   148.917937086, 0.000004241,  -1229.485574, 0.003950,   -8.251581
 1450,   Gd,  149,  85,  64,   148.919347831, 0.000003607,  -1227.377502, 0.003360,   -8.237433
 1451,   Tb,  149,  84,  65,   148.923253753, 0.000003936,  -1222.944904, 0.003666,   -8.207684
 1452,   Dy,  149,  83,  66,   148.927325448, 0.000009898,  -1218.357602, 0.009220,   -8.176897
 1453,   Ho,  149,  82,  67,   148.933819672, 0.000012871,  -1211.513437, 0.011989,   -8.130963
 1454,   Er,  149,  81,  68,   148.942306000, 0.000030000,  -1202.813345, 0.027945,   -8.072573
 1455,   La,  150,  93,  57,   149.939742000, 0.000467500,  -1222.003815, 0.435473,   -8.146692
 1456,   Ce,  150,  92,  58,   149.930384035, 0.000012556,  -1229.928360, 0.011696,   -8.199522
 1457,   Pr,  150,  91,  59,   149.926676415, 0.000009678,  -1232.589380, 0.009015,   -8.217263
 1458,   Nd,  150,  90,  60,   149.920901525, 0.000001384,  -1237.175784, 0.001289,   -8.247839
 1459,   Pm,  150,  89,  61,   149.920990217, 0.000021514,  -1236.300025, 0.020040,   -8.242000
 1460,   Sm,  150,  88,  62,   149.917282195, 0.000001368,  -1238.960611, 0.001274,   -8.259737
 1461,   Eu,  150,  87,  63,   149.919707229, 0.000006712,  -1235.908014, 0.006252,   -8.239387
 1462,   Gd,  150,  86,  64,   149.918664066, 0.000006523,  -1236.085743, 0.006076,   -8.240572
 1463,   Tb,  150,  85,  65,   149.923664864, 0.000007927,  -1230.633274, 0.007384,   -8.204222
 1464,   Dy,  150,  84,  66,   149.925593080, 0.000004667,  -1228.042610, 0.004347,   -8.186951
 1465,   Ho,  150,  83,  67,   149.933498358, 0.000015210,  -1219.884057, 0.014168,   -8.132560
 1466,   Er,  150,  82,  68,   149.937915528, 0.000018459,  -1214.974362, 0.017194,   -8.099829
 1467,   La,  151,  94,  57,   150.942769000, 0.000467500,  -1227.255500, 0.435473,   -8.127520
 1468,   Ce,  151,  93,  58,   150.934272200, 0.000019000,  -1234.377876, 0.017698,   -8.174688
 1469,   Pr,  151,  92,  59,   150.928309114, 0.000012507,  -1239.139849, 0.011650,   -8.206224
 1470,   Nd,  151,  91,  60,   150.923839565, 0.000001387,  -1242.510335, 0.001292,   -8.228545
 1471,   Pm,  151,  90,  61,   150.921216817, 0.000004994,  -1244.160267, 0.004652,   -8.239472
 1472,   Sm,  151,  89,  62,   150.919939066, 0.000001367,  -1244.557069, 0.001273,   -8.242100
 1473,   Eu,  151,  88,  63,   150.919856860, 0.000001422,  -1243.839952, 0.001325,   -8.237351
 1474,   Gd,  151,  87,  64,   150.920355109, 0.000003280,  -1242.581864, 0.003055,   -8.229019
 1475,   Tb,  151,  86,  65,   150.923109001, 0.000004441,  -1239.222375, 0.004137,   -8.206771
 1476,   Dy,  151,  85,  66,   150.926191253, 0.000003535,  -1235.556733, 0.003293,   -8.182495
 1477,   Ho,  151,  84,  67,   150.931698177, 0.000008912,  -1229.632233, 0.008301,   -8.143260
 1478,   Er,  151,  83,  68,   150.937448567, 0.000017681,  -1223.480651, 0.016470,   -8.102521
 1479,   Tm,  151,  82,  69,   150.945493201, 0.000020843,  -1215.191696, 0.019415,   -8.047627
 1480,   Yb,  151,  81,  70,   150.955402458, 0.000322591,  -1205.165553, 0.300492,   -7.981229
 1481,   Pr,  152,  93,  59,   151.931552900, 0.000019900,  -1244.189599, 0.018537,   -8.185458
 1482,   Nd,  152,  92,  60,   151.924691509, 0.000026285,  -1249.788072, 0.024484,   -8.222290
 1483,   Pm,  152,  91,  61,   151.923505481, 0.000027817,  -1250.099708, 0.025911,   -8.224340
 1484,   Sm,  152,  90,  62,   151.919739040, 0.000001301,  -1252.814710, 0.001212,   -8.242202
 1485,   Eu,  152,  89,  63,   151.921751235, 0.000001423,  -1250.146671, 0.001326,   -8.224649
 1486,   Gd,  152,  88,  64,   151.919798822, 0.000001294,  -1251.171360, 0.001205,   -8.231391
 1487,   Tb,  152,  87,  65,   151.924082263, 0.000042961,  -1246.387105, 0.040018,   -8.199915
 1488,   Dy,  152,  86,  66,   151.924725363, 0.000004963,  -1244.993519, 0.004623,   -8.190747
 1489,   Ho,  152,  85,  67,   151.931717465, 0.000013450,  -1237.685584, 0.012529,   -8.142668
 1490,   Er,  152,  84,  68,   151.935050169, 0.000009479,  -1233.786063, 0.008830,   -8.117014
 1491,   Tm,  152,  83,  69,   151.944476000, 0.000058000,  -1224.210530, 0.054027,   -8.054017
 1492,   Yb,  152,  82,  70,   151.950326700, 0.000160718,  -1217.964909, 0.149708,   -8.012927
 1493,   Pr,  153,  94,  59,   152.933903532, 0.000012755,  -1250.071317, 0.011881,   -8.170401
 1494,   Nd,  153,  93,  60,   152.927717949, 0.000002948,  -1255.040279, 0.002746,   -8.202878
 1495,   Pm,  153,  92,  61,   152.924156436, 0.000009732,  -1257.564665, 0.009065,   -8.219377
 1496,   Sm,  153,  91,  62,   152.922103969, 0.000001309,  -1258.683110, 0.001219,   -8.226687
 1497,   Eu,  153,  90,  63,   152.921237043, 0.000001428,  -1258.696955, 0.001330,   -8.226777
 1498,   Gd,  153,  89,  64,   152.921757359, 0.000001291,  -1257.418312, 0.001203,   -8.218420
 1499,   Tb,  153,  88,  65,   152.923441978, 0.000004289,  -1255.054845, 0.003995,   -8.202973
 1500,   Dy,  153,  87,  66,   152.925771992, 0.000004346,  -1252.089908, 0.004048,   -8.183594
 1501,   Ho,  153,  86,  67,   152.930206632, 0.000005468,  -1247.164234, 0.005093,   -8.151400
 1502,   Er,  153,  85,  68,   152.935084279, 0.000010006,  -1241.825607, 0.009321,   -8.116507
 1503,   Tm,  153,  84,  69,   152.942057244, 0.000012864,  -1234.534905, 0.011983,   -8.068856
 1504,   Lu,  153,  82,  71,   152.958805054, 0.000161068,  -1217.342656, 0.150034,   -7.956488
 1505,   Pr,  154,  95,  59,   153.937621738, 0.000121320,  -1254.679148, 0.113009,   -8.147267
 1506,   Nd,  154,  94,  60,   153.929333977, 0.000056513,  -1261.606276, 0.052642,   -8.192249
 1507,   Pm,  154,  93,  61,   153.926449364, 0.000049733,  -1263.500134, 0.046326,   -8.204546
 1508,   Sm,  154,  92,  62,   153.922216164, 0.000001569,  -1266.649919, 0.001462,   -8.224999
 1509,   Eu,  154,  91,  63,   153.922985955, 0.000001444,  -1265.139172, 0.001345,   -8.215189
 1510,   Gd,  154,  90,  64,   153.920873398, 0.000001285,  -1266.313035, 0.001197,   -8.222812
 1511,   Tb,  154,  89,  65,   153.924684106, 0.000048646,  -1261.969128, 0.045313,   -8.194605
 1512,   Dy,  154,  88,  66,   153.924429028, 0.000007992,  -1261.412189, 0.007445,   -8.190988
 1513,   Ho,  154,  87,  67,   153.930606841, 0.000008833,  -1254.862760, 0.008228,   -8.148459
 1514,   Er,  154,  86,  68,   153.932790743, 0.000005353,  -1252.033340, 0.004986,   -8.130087
 1515,   Tm,  154,  85,  69,   153.941570067, 0.000015472,  -1243.060026, 0.014412,   -8.071818
 1516,   Yb,  154,  84,  70,   153.946395701, 0.000018552,  -1237.769248, 0.017281,   -8.037463
 1517,   Pr,  155,  96,  59,   154.940509259, 0.000018462,  -1260.060757, 0.017197,   -8.129424
 1518,   Nd,  155,  95,  60,   154.933135668, 0.000009826,  -1266.136341, 0.009153,   -8.168622
 1519,   Pm,  155,  94,  61,   154.928137024, 0.000005065,  -1269.999406, 0.004718,   -8.193545
 1520,   Sm,  155,  93,  62,   154.924647051, 0.000001595,  -1272.456880, 0.001486,   -8.209399
 1521,   Eu,  155,  92,  63,   154.922900102, 0.000001504,  -1273.290462, 0.001401,   -8.214777
 1522,   Gd,  155,  91,  64,   154.922629796, 0.000001278,  -1272.748278, 0.001190,   -8.211279
 1523,   Tb,  155,  90,  65,   154.923509921, 0.000010573,  -1271.134192, 0.009849,   -8.200866
